date,actual,predicted
2016-09-12,805.0,724.389323013713
2016-09-13,688.0,722.5703456892055
2016-09-14,761.0,876.6853040460072
2016-09-15,662.0,723.9704547768255
2016-09-16,832.0,761.6871414848671
2016-09-17,602.0,641.1646837948997
2016-09-18,243.0,290.2661421374856
2016-09-19,742.0,733.2456142236813
2016-09-20,776.0,730.2568685371784
2016-09-21,787.0,883.0777903684416
2016-09-22,626.0,728.9500989337756
2016-09-23,718.0,765.1440380824135
2016-09-24,545.0,643.0013100287742
2016-09-25,268.0,290.40077243912435
2016-09-26,652.0,731.6155524260124
2016-09-27,551.0,726.8213840104825
2016-09-28,753.0,877.8206495756419
2016-09-29,542.0,721.8815925100714
2016-09-30,819.0,756.3024157439058
2016-10-01,768.0,632.4535510071302
2016-10-02,343.0,278.24263734146086
2016-10-03,833.0,717.970882962808
2016-10-04,778.0,711.8406392435892
2016-10-05,1008.0,861.678690647979
2016-10-06,692.0,704.7747514597477
2016-10-07,700.0,738.4449072761691
2016-10-08,698.0,614.0733082243313
2016-10-09,294.0,259.5766727243837
2016-10-10,675.0,699.2602936189671
2016-10-11,625.0,693.3253900459349
2016-10-12,818.0,843.5923197202582
2016-10-13,596.0,687.3391492314189
2016-10-14,731.0,721.865322542288
2016-10-15,603.0,598.5337322743042
2016-10-16,324.0,245.2357454526324
2016-10-17,813.0,686.2478637919211
2016-10-18,827.0,681.7398457544307
2016-10-19,787.0,833.4987848947573
2016-10-20,639.0,678.7686184130511
2016-10-21,747.0,714.8147795736708
2016-10-22,714.0,592.9672698735889
2016-10-23,301.0,241.08667260730425
2016-10-24,604.0,683.4217574474458
2016-10-25,712.0,680.1184732213987
2016-10-26,732.0,832.944794824336
2016-10-27,716.0,679.1308718058125
2016-10-28,766.0,715.9341691368917
2016-10-29,630.0,594.6828567732683
2016-10-30,325.0,243.24195508185193
2016-10-31,625.0,685.8708762994119
2016-11-01,889.0,682.7321554598428
2016-11-02,282.0,835.6158388126112
2016-11-03,244.0,681.7789854002509
2016-11-04,456.0,718.5099863417727
2016-11-05,452.0,597.1709781771181
2016-11-06,262.0,245.66288227016304
2016-11-07,794.0,688.2817401158003
2016-11-08,887.0,685.2261715111042
2016-11-09,1275.0,838.3204601822273
2016-11-10,680.0,684.8527611808888
2016-11-11,813.0,722.1381741682213
2016-11-12,639.0,601.5599983485017
2016-11-13,281.0,251.03373915495087
2016-11-14,703.0,694.8625721457034
2016-11-15,726.0,693.2441230543023
2016-11-16,916.0,847.9930960336008
2016-11-17,647.0,696.3792662261214
2016-11-18,639.0,735.6905962920941
2016-11-19,696.0,617.2748012021065
2016-11-20,251.0,269.00393252843145
2016-11-21,770.0,715.1306811112815
2016-11-22,643.0,715.7962428455457
2016-11-23,744.0,872.7542578356765
2016-11-24,644.0,723.2103101890931
2016-11-25,751.0,764.3867127050232
2016-11-26,581.0,647.5658596896437
2016-11-27,261.0,300.55667334846737
2016-11-28,699.0,747.5527933457445
2016-11-29,632.0,748.6423026265884
2016-11-30,806.0,905.5334472733058
2016-12-01,818.0,755.3957856650661
2016-12-02,960.0,795.4264411833926
2016-12-03,601.0,676.8946950679228
2016-12-04,316.0,327.60940305319406
2016-12-05,632.0,771.7778495421046
2016-12-06,260.0,769.515803806662
2016-12-07,977.0,922.5732155000408
2016-12-08,719.0,768.1749731781307
2016-12-09,940.0,803.5863979377309
2016-12-10,616.0,680.1567164364559
2016-12-11,312.0,325.7850142754027
2016-12-12,804.0,764.7773105295631
2016-12-13,919.0,757.3545539351078
2016-12-14,867.0,905.3760224096226
2016-12-15,715.0,746.177601342104
2016-12-16,805.0,777.134670682832
2016-12-17,703.0,649.7029077552378
2016-12-18,487.0,291.8815727426044
2016-12-19,823.0,728.067985101139
2016-12-20,847.0,718.5630588181375
2016-12-21,979.0,865.2924436552612
