date,actual,predicted
2016-09-12,854.9999999999999,729.8655982017517
2016-09-13,703.0,734.9366083145142
2016-09-14,773.0,896.3362655639648
2016-09-15,674.0000000000001,708.9829981327057
2016-09-16,834.0,732.2989239692688
2016-09-17,789.0,780.8295543193817
2016-09-18,419.0,339.42688715457916
2016-09-19,751.0,751.7559707164764
2016-09-20,758.0,703.0693452358246
2016-09-21,895.0,904.0187602043152
2016-09-22,623.0000000000001,719.6854112148285
2016-09-23,737.0,766.9446423053741
2016-09-24,793.0,779.3271009922028
2016-09-25,382.0,351.4830164909363
2016-09-26,750.0,724.486209154129
2016-09-27,664.9999999999999,696.7706258296967
2016-09-28,932.0,865.0507800579071
2016-09-29,539.0,696.2120032310486
2016-09-30,740.0,694.4269459247589
2016-10-01,1004.0,762.9537019729614
2016-10-02,415.99999999999994,414.82677590847015
2016-10-03,835.0,786.0617995262146
2016-10-04,806.0,789.3737397193909
2016-10-05,924.0,899.0337846279144
2016-10-06,691.0,725.6293001174927
2016-10-07,793.0,729.261656999588
2016-10-08,880.0,813.1946847438812
2016-10-09,438.0,397.09732389450073
2016-10-10,729.0,778.0809810161591
2016-10-11,692.9999999999999,733.1005675792694
2016-10-12,993.9999999999999,885.1513509750366
2016-10-13,692.9999999999999,765.0222837924957
2016-10-14,940.0,777.7418704032898
2016-10-15,787.0,894.2052998542786
2016-10-16,430.0,400.8141928911209
2016-10-17,792.0,759.6482763290405
2016-10-18,706.0,743.4819974899292
2016-10-19,958.0,889.6061697006226
2016-10-20,683.0,732.9466967582703
2016-10-21,771.0,742.7930130958557
2016-10-22,853.0,780.0403733253479
2016-10-23,401.0,395.29484724998474
2016-10-24,755.0,794.8065197467804
2016-10-25,803.0,778.4613740444183
2016-10-26,884.0,937.5236535072327
2016-10-27,756.0,712.7968418598175
2016-10-28,863.0,735.8145854473114
2016-10-29,770.0,815.2325348854065
2016-10-30,388.00000000000006,370.3662164211273
2016-10-31,539.0,757.3067207336426
2016-11-01,799.0000000000001,688.2272193431854
2016-11-02,306.99999999999994,925.6692981719971
2016-11-03,283.0,632.9503483772278
2016-11-04,542.0,604.7876687049866
2016-11-05,549.0,518.620575428009
2016-11-06,335.0,272.85996598005295
2016-11-07,880.0,515.8733829259872
2016-11-08,809.0,602.2178206443787
2016-11-09,1161.0,610.6133043766022
2016-11-10,701.9999999999999,631.4953379631042
2016-11-11,803.9999999999999,805.8104431629181
2016-11-12,857.0,862.1379268169403
2016-11-13,391.0,491.6089174747467
2016-11-14,831.0,787.8710739612579
2016-11-15,862.0,828.7879664897919
2016-11-16,936.0,866.2402517795563
2016-11-17,685.0,673.2346923351288
2016-11-18,845.0,697.4827651977539
2016-11-19,881.0,790.9666886329651
2016-11-20,389.0,445.09457552433014
2016-11-21,952.0000000000001,829.0372896194458
2016-11-22,707.0,868.2357573509216
2016-11-23,983.0,939.5479788780212
2016-11-24,653.0,759.9458212852478
2016-11-25,711.0000000000001,748.3134562969208
2016-11-26,809.0,764.3231735229492
2016-11-27,350.0,387.0299731492996
2016-11-28,883.0,750.1880178451538
2016-11-29,740.0,788.8259510993958
2016-11-30,884.0,910.2088565826416
2016-12-01,844.0,713.7375569343567
2016-12-02,915.0000000000001,741.112117767334
2016-12-03,756.0,845.9240634441376
2016-12-04,435.0,382.8802760839462
2016-12-05,655.0,785.4535388946533
2016-12-06,313.0,760.5928151607513
2016-12-07,969.0,920.4765651226044
2016-12-08,740.0,789.0434095859528
2016-12-09,846.0,764.8609778881073
2016-12-10,758.0,813.8040075302124
2016-12-11,359.0,382.4006778001785
2016-12-12,764.0,721.3824512958527
2016-12-13,780.9999999999999,776.0873873233795
2016-12-14,836.0,927.3869440555573
2016-12-15,835.0,713.3336548805237
2016-12-16,886.0,721.6219317913055
2016-12-17,831.9999999999999,827.098432302475
2016-12-18,531.0,453.39372181892395
2016-12-19,864.0000000000001,869.3235454559326
2016-12-20,924.0,861.6163380146027
2016-12-21,1062.0,972.2253119945526
2016-12-22,985.0,772.0210340023041
2016-12-23,1225.0,837.7068092823029
2016-12-24,934.0,908.2511637210846
2016-12-25,0.0,544.2034935951233
2016-12-26,257.0,746.2884228229523
