date,actual,predicted
2016-09-12,854.9999999999999,769.8426253795624
2016-09-13,703.0,769.9612326622009
2016-09-14,773.0,826.4281418323517
2016-09-15,674.0000000000001,690.862850189209
2016-09-16,834.0,740.6084439754486
2016-09-17,789.0,804.0224118232727
2016-09-18,419.0,388.8059313297272
2016-09-19,751.0,803.7488007545471
2016-09-20,758.0,746.3770065307617
2016-09-21,895.0,848.4565944671631
2016-09-22,623.0000000000001,693.7690472602844
2016-09-23,737.0,729.3062674999237
2016-09-24,793.0,791.1669402122498
2016-09-25,382.0,376.5424339771271
2016-09-26,750.0,795.2422864437103
2016-09-27,664.9999999999999,743.7028548717499
2016-09-28,932.0,825.8715727329254
2016-09-29,539.0,710.5653254985809
2016-09-30,740.0,707.6072952747345
2016-10-01,1004.0,791.7538869380951
2016-10-02,415.99999999999994,490.44422936439514
2016-10-03,835.0,861.4995718002319
2016-10-04,806.0,783.9432964324951
2016-10-05,924.0,865.7799847126007
2016-10-06,691.0,726.3234536647797
2016-10-07,793.0,753.169627904892
2016-10-08,880.0,841.1225574016571
2016-10-09,438.0,472.36940002441406
2016-10-10,729.0,880.02050614357
2016-10-11,692.9999999999999,777.1462140083313
2016-10-12,993.9999999999999,875.4084885120392
2016-10-13,692.9999999999999,756.9998288154602
2016-10-14,940.0,733.343234539032
2016-10-15,787.0,896.6505925655365
2016-10-16,430.0,421.1045000553131
2016-10-17,792.0,821.9740312099457
2016-10-18,706.0,771.2629387378693
2016-10-19,958.0,839.2081296443939
2016-10-20,683.0,733.7178919315338
2016-10-21,771.0,730.4708139896393
2016-10-22,853.0,837.8413488864899
2016-10-23,401.0,445.4751101732254
2016-10-24,755.0,845.0055828094482
2016-10-25,803.0,774.4366571903229
2016-10-26,884.0,888.6659502983093
2016-10-27,756.0,716.1251392364502
2016-10-28,863.0,777.9344036579132
2016-10-29,770.0,855.3705847263336
2016-10-30,388.00000000000006,411.7531124353409
2016-10-31,539.0,804.6654403209686
2016-11-01,799.0000000000001,740.6946201324463
2016-11-02,306.99999999999994,930.2460522651672
2016-11-03,283.0,616.9171221256256
2016-11-04,542.0,582.108327627182
2016-11-05,549.0,537.0891101360321
2016-11-06,335.0,197.7962492108345
2016-11-07,880.0,480.3391013145447
2016-11-08,809.0,570.1401801109314
2016-11-09,1161.0,626.6321561336517
2016-11-10,701.9999999999999,606.6179738044739
2016-11-11,803.9999999999999,437.3144334554672
2016-11-12,857.0,762.8182418346405
2016-11-13,391.0,398.66449785232544
2016-11-14,831.0,820.4534504413605
2016-11-15,862.0,784.2679617404938
2016-11-16,936.0,881.7158467769623
2016-11-17,685.0,731.6697742938995
2016-11-18,845.0,769.4963629245758
2016-11-19,881.0,881.5192065238953
2016-11-20,389.0,518.424076795578
2016-11-21,952.0000000000001,883.9501955509186
2016-11-22,707.0,864.2973582744598
2016-11-23,983.0,818.0324456691742
2016-11-24,653.0,779.4007437229156
2016-11-25,711.0000000000001,736.025883436203
2016-11-26,809.0,839.1254940032959
2016-11-27,350.0,451.3608283996582
2016-11-28,883.0,841.0056495666504
2016-11-29,740.0,834.9486057758331
2016-11-30,884.0,841.1046423912048
2016-12-01,844.0,752.2356398105621
2016-12-02,915.0000000000001,807.9303624629974
2016-12-03,756.0,909.1340267658234
2016-12-04,435.0,478.41780495643616
2016-12-05,655.0,848.8895287513733
2016-12-06,313.0,792.6313683986664
2016-12-07,969.0,810.9935460090637
2016-12-08,740.0,763.6906249523163
2016-12-09,846.0,713.8282649517059
2016-12-10,758.0,941.5021312236786
2016-12-11,359.0,456.8801386356354
2016-12-12,764.0,815.3590729236603
2016-12-13,780.9999999999999,820.0898394584656
2016-12-14,836.0,887.5562818050385
2016-12-15,835.0,727.2917847633362
2016-12-16,886.0,823.6040847301483
2016-12-17,831.9999999999999,891.4508492946625
2016-12-18,531.0,522.5483529567719
2016-12-19,864.0000000000001,987.9797580242157
2016-12-20,924.0,858.5848774909973
2016-12-21,1062.0,895.9818599224091
2016-12-22,985.0,725.2096073627472
2016-12-23,1225.0,739.4468007087708
2016-12-24,934.0,930.5868623256683
2016-12-25,0.0,639.6903576850891
2016-12-26,257.0,668.6302514076233
2016-12-27,835.0,642.0923144817352
2016-12-28,712.0,936.4026553630829
2016-12-29,652.0,570.6097587347031
2016-12-30,882.0,731.8483579158783
2016-12-31,631.0,792.9951210021973
2017-01-01,0.0,347.39981031417847
2017-01-02,376.0,704.0417125225067
2017-01-03,1045.0,647.9614276885986
2017-01-04,1029.0,822.167343378067
2017-01-05,853.0,721.0031204223633
2017-01-06,927.0,761.5232627391815
2017-01-07,836.0,823.5050919055939
2017-01-08,447.0,449.9874622821808
2017-01-09,853.0,808.6691973209381
2017-01-10,923.0,769.3774724006653
2017-01-11,958.0,906.3136518001556
2017-01-12,674.0000000000001,742.9573638439178
2017-01-13,840.9999999999999,765.2068862915039
2017-01-14,903.0,823.9150128364563
2017-01-15,466.0,479.279106259346
2017-01-16,782.0,824.042046546936
2017-01-17,819.0,775.9201333522797
2017-01-18,926.0,893.6567323207855
2017-01-19,811.0,738.2666051387787
2017-01-20,688.0000000000001,780.1925446987152
2017-01-21,918.0,805.9380433559418
2017-01-22,349.0,452.61151564121246
2017-01-23,956.0,792.9261517524719
2017-01-24,744.0,773.545013666153
2017-01-25,930.0,915.4282143115997
2017-01-26,719.0,742.1880805492401
2017-01-27,810.0,772.5278942584991
2017-01-28,881.0,827.9304535388947
2017-01-29,329.0,457.1493594646454
2017-01-30,840.9999999999999,774.6390330791473
2017-01-31,749.0,756.722748041153
2017-02-01,937.0,889.5330226421356
2017-02-02,768.0,711.6077950000763
2017-02-03,875.0,766.3649890422821
2017-02-04,890.0,842.6939799785614
2017-02-05,380.0,445.4670732021332
2017-02-06,768.0,788.7190983295441
2017-02-07,839.0,753.4115159511566
2017-02-08,871.0,882.9520533084869
2017-02-09,733.0,721.4331514835358
2017-02-10,803.9999999999999,760.9870870113373
2017-02-11,850.0000000000001,828.3700439929962
2017-02-12,374.00000000000006,410.45455741882324
2017-02-13,945.0,785.3961117267609
2017-02-14,762.0000000000001,766.023683309555
2017-02-15,863.0,901.8404932022095
2017-02-16,725.0000000000001,731.7973744869232
2017-02-17,840.0,770.6223886013031
2017-02-18,963.0,847.0226147174835
2017-02-19,366.0,497.4242856502533
2017-02-20,742.0,802.9700996875763
2017-02-21,780.0,763.5709555149078
2017-02-22,766.0,879.1893346309662
2017-02-23,738.0,703.5672125816345
2017-02-24,791.0,761.2012174129486
2017-02-25,705.0,828.0332701206207
2017-02-26,227.0,336.9063230752945
2017-02-27,183.0,686.0960412025452
2017-02-28,361.0,498.266503572464
2017-03-01,1162.0,844.354977607727
2017-03-02,848.0,778.651570558548
2017-03-03,890.0,809.9187870025635
2017-03-04,898.0,877.5403747558594
2017-03-05,345.0,458.2233749628067
2017-03-06,785.0,815.1776568889618
2017-03-07,748.0000000000001,778.6056146621704
2017-03-08,854.0,886.0541117191315
2017-03-09,721.0,717.8118410110474
2017-03-10,858.0,763.931592464447
2017-03-11,889.0,863.7709543704987
2017-03-12,415.0,433.8289371728897
2017-03-13,815.0,821.2509870529175
2017-03-14,783.0,771.9301135540009
2017-03-15,953.0,894.1512715816498
2017-03-16,794.0,740.8496239185333
2017-03-17,1118.0,772.9409308433533
2017-03-18,919.9999999999999,852.7504613399506
2017-03-19,423.0,531.4308346509933
2017-03-20,861.0,811.9876520633698
2017-03-21,787.0,775.08740401268
2017-03-22,921.0,899.9275524616241
2017-03-23,761.0,744.4402027130127
2017-03-24,936.0,777.8310205936432
2017-03-25,942.9999999999999,869.6045207977295
2017-03-26,399.0,488.5136568546295
2017-03-27,854.9999999999999,828.1079750061035
2017-03-28,805.0,783.5904486179352
2017-03-29,956.0,911.530531167984
2017-03-30,756.0,758.6921246051788
2017-03-31,949.0,782.2937700748444
2017-04-01,1151.0,871.970930814743
2017-04-02,445.99999999999994,600.1304740905762
2017-04-03,794.0,864.7730619907379
2017-04-04,725.0000000000001,797.1502704620361
2017-04-05,1074.0,908.6346015930176
2017-04-06,690.0,781.5591130256653
2017-04-07,942.9999999999999,788.3544251918793
2017-04-08,897.0,878.2047879695892
2017-04-09,393.0,442.16072702407837
2017-04-10,744.0,823.9569325447083
2017-04-11,724.0,770.064403295517
2017-04-12,955.0,875.5948612689972
2017-04-13,913.0,734.4325804710388
2017-04-14,357.0,775.3536508083344
2017-04-15,563.0,745.0745923519135
2017-04-16,324.0,298.999329328537
2017-04-17,774.0,796.5476038455963
2017-04-18,691.0,751.0585598945618
2017-04-19,801.0,838.5572412014008
2017-04-20,666.0,668.187970161438
2017-04-21,1078.0,711.4047818183899
2017-04-22,884.0,824.0761063098907
2017-04-23,390.0,458.18874871730804
2017-04-24,831.9999999999999,771.0713968276978
2017-04-25,669.0,748.9279482364655
2017-04-26,831.9999999999999,849.3643827438354
2017-04-27,734.0,678.5136723518372
2017-04-28,867.0,737.745370388031
2017-04-29,809.0,848.9530456066132
2017-04-30,315.0,363.82235169410706
2017-05-01,326.0,761.8217282295227
2017-05-02,897.0,686.2971425056458
2017-05-03,927.0,828.6532852649689
2017-05-04,755.0,680.9004049301147
2017-05-05,882.0,751.6228473186493
2017-05-06,919.0,831.656350851059
2017-05-07,355.0,410.5739082098007
2017-05-08,852.0,802.3961112499237
2017-05-09,780.0,769.4693133831024
2017-05-10,905.9999999999999,889.7685377597809
2017-05-11,721.0,725.117978811264
2017-05-12,857.0,764.5780198574066
2017-05-13,939.0,856.3631329536438
2017-05-14,299.0,443.83209836483
2017-05-15,710.0,801.5694715976715
2017-05-16,794.0,758.0200638771057
2017-05-17,828.0,882.8754365444183
2017-05-18,718.0,702.9547033309937
2017-05-19,956.9999999999999,755.4701843261719
2017-05-20,795.0,854.174881696701
2017-05-21,337.00000000000006,364.40682005882263
2017-05-22,754.0,760.8131060600281
2017-05-23,736.0,742.9219586849213
2017-05-24,867.0,851.7258360385895
2017-05-25,723.0,690.3020324707031
2017-05-26,375.0,743.5173318386078
2017-05-27,634.0,714.1226234436035
2017-05-28,319.0,302.17064023017883
2017-05-29,817.9999999999999,780.0968799591064
2017-05-30,641.0,737.2416965961456
2017-05-31,912.0,820.5901143550873
2017-06-01,801.0,683.5294504165649
2017-06-02,792.0,731.9976260662079
2017-06-03,862.0,813.8280122280121
2017-06-04,357.99999999999994,362.9965263605118
2017-06-05,769.0,797.907445192337
2017-06-06,831.9999999999999,748.9084045886993
2017-06-07,842.0,884.5976142883301
2017-06-08,648.0,688.3490839004517
2017-06-09,919.9999999999999,744.9501786231995
2017-06-10,785.0,839.2908360958099
2017-06-11,410.0,351.6379494667053
2017-06-12,746.0,794.0573465824127
2017-06-13,712.0,745.4074008464813
2017-06-14,792.0,843.55779504776
2017-06-15,811.0,667.5469951629639
2017-06-16,779.0,745.9373452663422
2017-06-17,865.0,804.4780054092407
