date,actual,predicted
2016-09-12,805.0,700.3279893994331
2016-09-13,688.0,764.6210505366325
2016-09-14,761.0,834.7914862632751
2016-09-15,662.0,760.015226662159
2016-09-16,832.0,724.0467759668827
2016-09-17,602.0,620.5433487296104
2016-09-18,243.0,258.8414824157953
2016-09-19,742.0,726.0862606465816
2016-09-20,776.0,729.8851407766342
2016-09-21,787.0,842.7405817508698
2016-09-22,626.0,721.2558215260506
2016-09-23,718.0,740.2264405488968
2016-09-24,545.0,582.3628605902195
2016-09-25,268.0,255.06171163916588
2016-09-26,652.0,688.3463011980057
2016-09-27,551.0,687.7806841135025
2016-09-28,753.0,802.1884077787399
2016-09-29,542.0,723.8098002076149
2016-09-30,819.0,677.1199886798859
2016-10-01,768.0,608.511526286602
2016-10-02,343.0,267.0591718554497
2016-10-03,833.0,762.3032070994377
2016-10-04,778.0,759.1712508201599
2016-10-05,1008.0000000000001,881.0857613682747
2016-10-06,692.0,774.6546229720116
2016-10-07,700.0,737.4031015634537
2016-10-08,698.0,599.3635599017143
2016-10-09,294.0,251.2216462790966
2016-10-10,675.0,710.8421880304813
2016-10-11,625.0,736.6534611582756
2016-10-12,818.0,801.578193962574
2016-10-13,596.0,744.0405488312244
2016-10-14,731.0,678.2260074019432
2016-10-15,603.0,620.1538442373276
2016-10-16,324.0,276.3601366728544
2016-10-17,813.0,746.9233666062355
2016-10-18,827.0,771.5202934741974
2016-10-19,787.0,869.1926733255386
2016-10-20,639.0,724.5187003612518
2016-10-21,747.0,730.6665724217892
2016-10-22,714.0,591.4727071523666
2016-10-23,301.0,268.4195699393749
2016-10-24,604.0,773.0921057760715
2016-10-25,712.0,720.9687609672546
2016-10-26,732.0,853.9142879247665
2016-10-27,716.0,691.6534801125526
2016-10-28,766.0,752.3215488195419
2016-10-29,630.0,601.5293195843697
2016-10-30,325.0,276.05572195351124
2016-10-31,625.0,752.5231240689754
2016-11-01,889.0,727.1651356816292
2016-11-02,282.0,928.4643006920815
2016-11-03,244.0,693.1496955156326
2016-11-04,456.00000000000006,784.2280382215977
2016-11-05,452.0,493.7080189883709
2016-11-06,262.0,237.34311372041702
2016-11-07,794.0,613.5925871729851
2016-11-08,886.9999999999999,642.6312891840935
2016-11-09,1275.0,667.942505389452
2016-11-10,680.0,561.5832062959671
2016-11-11,813.0,699.5752835869789
2016-11-12,639.0,686.6070781052113
2016-11-13,281.0,381.2391654253006
2016-11-14,703.0,854.1864169836044
2016-11-15,726.0,834.5554499030113
2016-11-16,915.9999999999999,908.6914349198341
2016-11-17,647.0,614.0739549994469
2016-11-18,639.0,672.8259463906288
2016-11-19,696.0,605.1277121901512
2016-11-20,251.0,318.4647911041975
2016-11-21,770.0,776.3747119903564
2016-11-22,643.0,780.3260714113712
2016-11-23,744.0,813.2078053057194
2016-11-24,644.0,724.3816469907761
2016-11-25,751.0,684.8483748435974
2016-11-26,581.0,614.2828971147537
2016-11-27,261.0,269.1671584993601
2016-11-28,699.0,762.3129966259003
2016-11-29,632.0,757.3254306614399
2016-11-30,806.0,840.7352120876312
2016-12-01,818.0,751.5989037752151
2016-12-02,960.0000000000001,767.4251071214676
2016-12-03,601.0,670.8200823068619
2016-12-04,316.0,278.7844288498163
2016-12-05,632.0,795.8675379753113
2016-12-06,260.0,772.4490129947662
2016-12-07,977.0,838.2662737369537
2016-12-08,719.0,823.5587957203388
2016-12-09,939.9999999999999,750.5729317367077
2016-12-10,616.0,689.5772105455399
2016-12-11,312.0,274.60103787481785
2016-12-12,804.0,708.2665537297726
2016-12-13,919.0,751.5235046446323
2016-12-14,867.0,888.2721637487411
2016-12-15,715.0,728.6943783760071
2016-12-16,805.0,779.1955788731575
2016-12-17,703.0,650.048981487751
2016-12-18,487.00000000000006,280.17347860336304
2016-12-19,823.0,869.3540521860123
2016-12-20,847.0,868.1127600073814
2016-12-21,979.0000000000001,889.7846950292587
2016-12-22,881.9999999999999,737.1650875210762
2016-12-23,837.0,799.3500384092331
2016-12-24,620.0,659.5459593236446
2016-12-25,0.0,331.8929312825203
2016-12-26,234.00000000000003,758.5022504031658
2016-12-27,876.0,655.4366819858551
2016-12-28,791.0,913.4539901018143
2016-12-29,634.0,743.4218804240227
2016-12-30,915.9999999999999,802.1775305271149
2016-12-31,518.0,717.7318886518478
2017-01-01,0.0,349.4001644253731
2017-01-02,332.0,702.9260703921318
2017-01-03,952.0,643.2766562998295
2017-01-04,1055.0,805.758321762085
2017-01-05,918.0,809.4024977087975
2017-01-06,799.0,804.9795599877834
2017-01-07,767.0,697.2521498501301
2017-01-08,345.0,314.3710138499737
2017-01-09,877.9999999999999,821.9228570759296
2017-01-10,920.0,801.7296349704266
2017-01-11,947.0,930.8109194040298
2017-01-12,686.0,743.0704463124275
2017-01-13,778.0,863.0371377468109
2017-01-14,637.0,703.9151586592197
2017-01-15,280.0,254.98349431157112
2017-01-16,766.0,668.6771154105663
2017-01-17,1030.0,657.722140878439
2017-01-18,861.0,852.7353916168213
2017-01-19,676.0,694.1210340857506
2017-01-20,672.0,751.5464951992035
2017-01-21,650.0,636.078733921051
2017-01-22,267.0,260.39344373345375
2017-01-23,852.0,638.6465563774109
2017-01-24,738.0,721.816049426794
2017-01-25,750.0,833.2353470921516
2017-01-26,693.0,641.304264485836
2017-01-27,738.0,739.8810383677483
2017-01-28,605.0,633.691226631403
2017-01-29,302.0,242.66985216736794
2017-01-30,580.0,642.2008466720581
2017-01-31,679.0,587.1199277043343
2017-02-01,1070.0,773.768473058939
2017-02-02,703.0,724.8287514746189
2017-02-03,702.0,719.6616614162922
2017-02-04,763.0,634.1008540391922
2017-02-05,234.00000000000003,256.0950505435467
2017-02-06,650.0,622.1304386258125
2017-02-07,757.0,651.9690141677856
2017-02-08,811.0,818.4556836783886
2017-02-09,666.0,615.6252488493919
2017-02-10,789.0,659.38334441185
2017-02-11,848.0,603.5336509644985
2017-02-12,298.0,236.4516240656376
2017-02-13,725.0,702.6985380649567
2017-02-14,640.0,703.8283384144306
2017-02-15,828.0,809.8916773796082
2017-02-16,668.0,677.2378090918064
2017-02-17,765.0,656.5399813950062
2017-02-18,691.0,592.8996047973633
2017-02-19,225.0,226.6085024178028
2017-02-20,645.0,596.4508791267872
2017-02-21,753.0,614.9589183032513
2017-02-22,820.0,793.0458800196648
2017-02-23,662.0,665.2614606320858
2017-02-24,682.0,655.064383327961
2017-02-25,651.0,588.9202611744404
2017-02-26,220.0,237.46174992620945
2017-02-27,145.0,556.6782085597515
2017-02-28,309.0,371.9703379422426
2017-03-01,1029.0,721.4875564277172
2017-03-02,924.0,627.7551643252373
2017-03-03,903.0,774.6103228926659
2017-03-04,752.0,716.3965576887131
2017-03-05,250.0,256.1824640929699
2017-03-06,819.0,681.7371842265129
2017-03-07,1234.0,822.1746654510498
2017-03-08,720.0,1016.4445549249649
2017-03-09,677.0,669.291136264801
2017-03-10,733.0,890.1956573724747
2017-03-11,661.0,569.1411657035351
2017-03-12,317.0,256.7388849556446
2017-03-13,655.0,740.5576034188271
2017-03-14,659.0,692.8175932466984
2017-03-15,1001.0,759.5754890441895
2017-03-16,727.0,663.2695886492729
2017-03-17,923.0,660.8097476363182
2017-03-18,607.0,698.0029274225235
2017-03-19,285.0,266.14610074460506
2017-03-20,606.0,705.6537884473801
2017-03-21,891.9999999999999,621.4846759736538
2017-03-22,806.0,797.173945337534
2017-03-23,712.0,612.0512311756611
2017-03-24,805.0,655.7453981637955
2017-03-25,690.0,609.7668600082397
2017-03-26,275.0,249.48996309936047
2017-03-27,668.0,738.1295042037964
2017-03-28,674.0,696.4415968358517
2017-03-29,818.0,791.7797184884548
2017-03-30,666.0,618.620448410511
2017-03-31,772.0,627.6966743767262
2017-04-01,858.0,622.5704234540462
2017-04-02,281.0,239.98569256067276
2017-04-03,801.0,799.9751342833042
2017-04-04,673.0,788.6950288116932
2017-04-05,1057.0,870.9637865424156
2017-04-06,756.0,762.3920050263405
2017-04-07,776.0,671.1519373655319
2017-04-08,657.0,640.2541647255421
2017-04-09,251.0,227.50711172819138
2017-04-10,560.0,669.0485735535622
2017-04-11,769.0,597.3626400232315
2017-04-12,773.0,788.7681536078453
2017-04-13,574.0,615.1114470362663
2017-04-14,184.0,638.4695538282394
2017-04-15,429.0,505.4465511739254
2017-04-16,228.00000000000003,236.6593301296234
2017-04-17,851.0,651.5578046143055
2017-04-18,661.0,743.8076273202896
2017-04-19,794.0,852.519428730011
2017-04-20,696.0,667.0292612314224
2017-04-21,871.0,758.1355881392956
2017-04-22,701.0,653.99623721838
2017-04-23,252.99999999999997,237.9908540546894
2017-04-24,648.0,760.1326020956039
2017-04-25,655.0,668.2221990823746
2017-04-26,972.0,774.4483507275581
2017-04-27,614.0,680.677097171545
2017-04-28,737.0,675.3240555524826
2017-04-29,638.0,647.4610361158848
2017-04-30,208.0,234.1212223470211
2017-05-01,227.0,689.9733402729034
2017-05-02,1061.0,444.4570102393627
2017-05-03,1117.0,816.4886810481548
2017-05-04,956.0,684.492342621088
2017-05-05,829.0,771.032893717289
2017-05-06,688.0,684.8969763815403
2017-05-07,266.0,263.5361289381981
2017-05-08,728.0,788.012975692749
2017-05-09,891.0,768.4817332327366
2017-05-10,944.9999999999999,899.8495148420334
2017-05-11,594.0,657.2694000005722
2017-05-12,764.0,751.0763012766838
2017-05-13,721.0,631.4424042999744
2017-05-14,152.0,285.1240619122982
2017-05-15,662.0,826.4657906591892
2017-05-16,785.0,674.9431539773941
2017-05-17,841.0,827.6508672237396
2017-05-18,669.0,629.0854521989822
2017-05-19,826.0,710.8140555024147
2017-05-20,588.0,657.5492420196533
2017-05-21,243.0,259.0862205773592
2017-05-22,712.0,747.982316493988
2017-05-23,822.0,700.8969191014767
2017-05-24,944.0,830.7805491685867
2017-05-25,706.0,650.7446311712265
2017-05-26,303.0,727.3324475884438
2017-05-27,462.0,529.4558098018169
2017-05-28,272.0,236.85348907113075
2017-05-29,656.0,683.3911197781563
2017-05-30,681.0,659.0064476430416
2017-05-31,857.0,841.1283752918243
2017-06-01,683.0,634.9575859308243
2017-06-02,829.9999999999999,731.8777543902397
2017-06-03,621.0,668.3807597458363
2017-06-04,252.99999999999997,268.60433489084244
2017-06-05,680.0,783.1568761467934
2017-06-06,832.0,684.6530787348747
2017-06-07,891.9999999999999,874.1449871063232
2017-06-08,610.0,615.7273961305618
2017-06-09,845.0000000000001,753.9055733084679
2017-06-10,638.0,626.1494842171669
2017-06-11,259.0,246.61683596670628
2017-06-12,570.0,738.3122420310974
2017-06-13,754.0,649.0802633464336
2017-06-14,808.0,790.1869921982288
2017-06-15,672.0,625.0642805993557
2017-06-16,851.0,732.7482806146145
2017-06-17,554.0,627.0620856285095
2017-06-18,197.0,258.90523794293404
2017-06-19,674.0,715.9451023042202
2017-06-20,773.0,672.373551607132
2017-06-21,780.0,811.0885705947876
2017-06-22,816.0,626.0209843218327
2017-06-23,872.0,777.2419750392437
2017-06-24,698.0,613.180438220501
2017-06-25,290.0,249.53218661248684
2017-06-26,698.0,779.6880217194557
2017-06-27,727.0,733.3034159839153
2017-06-28,790.0,855.9392366409302
2017-06-29,709.0,684.157669365406
2017-06-30,813.0,777.9537922739983
2017-07-01,777.0,601.330908626318
2017-07-02,272.0,238.06914554536343
2017-07-03,734.0,768.5202485918999
2017-07-04,784.0,735.9138080477715
2017-07-05,879.0,869.9331175088882
2017-07-06,719.0,724.2598217725754
2017-07-07,751.0,779.1239373385906
2017-07-08,700.0,586.4561187028885
2017-07-09,268.0,239.82263267040253
2017-07-10,772.0,700.5393047332764
2017-07-11,754.0,739.0594103336334
2017-07-12,826.0,832.6217712163925
2017-07-13,615.0,710.0987278819084
2017-07-14,766.0,746.3481577634811
2017-07-15,621.0,598.4246058762074
2017-07-16,231.0,253.12358316779137
2017-07-17,704.0,689.3796401023865
2017-07-18,647.0,681.6188199520111
2017-07-19,860.0,785.9957893788815
2017-07-20,772.0,704.1016046404839
2017-07-21,879.0,749.7630214691162
