date,actual,predicted
2016-09-12,2664.0,2546.418488919735
2016-09-13,2623.0,2727.692651003599
2016-09-14,2597.0,2738.9420323073864
2016-09-15,2290.0000000000005,2554.739086776972
2016-09-16,2625.0,2402.903237193823
2016-09-17,2645.0,2425.747531950474
2016-09-18,1200.0,1217.729181572795
2016-09-19,2558.0,2621.6691233217716
2016-09-20,2492.0,2754.074395298958
2016-09-21,2753.0,2708.1734615564346
2016-09-22,2323.0,2551.4925974607468
2016-09-23,2391.0,2412.7853485941887
2016-09-24,2496.0,2380.835916996002
2016-09-25,1030.0,1170.1856868714094
2016-09-26,2161.0,2529.564408659935
2016-09-27,2255.0,2605.711697638035
2016-09-28,2734.9999999999995,2566.0757291316986
2016-09-29,2131.0,2467.367541193962
2016-09-30,2579.0,2340.251153409481
2016-10-01,3369.0,2384.9109810590744
2016-10-02,1532.0,1326.9688057899475
2016-10-03,2982.0,2783.4508416056633
2016-10-04,2750.0,2952.3031364381313
2016-10-05,3834.0,2873.52423787117
2016-10-06,2458.0,2853.8815861940384
2016-10-07,2592.0,2630.0194385647774
2016-10-08,2615.0,2521.841130256653
2016-10-09,1361.0,1195.5080063641071
2016-10-10,2535.0000000000005,2703.083143532276
2016-10-11,2389.9999999999995,2797.8421610593796
2016-10-12,2722.0,2713.8408371806145
2016-10-13,2093.0,2545.3275907039642
2016-10-14,2636.9999999999995,2373.823694586754
2016-10-15,2562.0,2418.6423751711845
2016-10-16,1494.0,1223.9810441434383
2016-10-17,2605.0,2727.963079214096
2016-10-18,2443.0,2841.363542675972
2016-10-19,2788.0,2753.694553077221
2016-10-20,2445.0,2566.389112472534
2016-10-21,2438.0,2443.553649187088
2016-10-22,2755.0,2411.8381744623184
2016-10-23,1360.0,1218.8989659398794
2016-10-24,2455.0,2690.6974774599075
2016-10-25,2783.0,2779.7850669920444
2016-10-26,2785.0,2777.2588190436363
2016-10-27,2633.0000000000005,2603.0003914237022
2016-10-28,2854.0,2509.5843295753
2016-10-29,2652.0,2548.9031325280666
2016-10-30,1364.0,1249.3151155114174
2016-10-31,2332.0,2738.804521858692
2016-11-01,4118.0,2773.209149837494
2016-11-02,1074.0,3042.5524055957794
2016-11-03,888.0,2447.8767183423042
2016-11-04,1686.0,1998.7146419286728
2016-11-05,1860.0,1927.7889677882195
2016-11-06,1142.0,933.0194033309817
2016-11-07,3004.0,2306.761820912361
2016-11-08,2966.0,2687.2453978657722
2016-11-09,4669.0,2821.740882694721
2016-11-10,2466.0,3079.745604991913
2016-11-11,2660.0,2814.5784524083138
2016-11-12,2753.0,2632.1780014038086
2016-11-13,1353.0,1211.6377928853035
2016-11-14,3061.0,2741.0608819127083
2016-11-15,2802.0,2931.0689836740494
2016-11-16,2999.0,2857.322319149971
2016-11-17,2545.0,2679.794438779354
2016-11-18,2998.0,2536.3529402017593
2016-11-19,2850.0,2593.0720829963684
2016-11-20,1213.0,1322.3961105942726
2016-11-21,3097.0,2817.3659431934357
2016-11-22,2690.0,2990.2735805511475
2016-11-23,3054.0,2900.548688173294
2016-11-24,2410.0,2704.1756626963615
2016-11-25,2652.0,2520.259084701538
2016-11-26,2550.0,2494.9579726159573
2016-11-27,1210.0,1220.259616971016
2016-11-28,3013.0,2697.4481868743896
2016-11-29,2584.0000000000005,2901.7033436894417
2016-11-30,3032.0,2831.7788752913475
2016-12-01,2663.0,2675.7998818159103
2016-12-02,4522.0,2554.862008690834
2016-12-03,2767.0,2953.6433905363083
2016-12-04,1581.0,1378.915471509099
2016-12-05,2852.0,3033.6847376823425
2016-12-06,1177.0,3041.247001886368
2016-12-07,3695.0,2583.0240945518017
2016-12-08,3099.0,2573.5045352578163
2016-12-09,4320.0,2625.0863525271416
2016-12-10,2972.0000000000005,3009.9880942702293
2016-12-11,1417.0,1466.696306541562
2016-12-12,2991.0,3087.805500328541
2016-12-13,4624.0,3104.871924817562
2016-12-14,4394.0,3377.690493762493
2016-12-15,3410.0,3353.4308409690857
2016-12-16,3481.0,3123.2226806879044
2016-12-17,3451.0,2979.4840082526207
2016-12-18,2044.0,1457.7814960479736
2016-12-19,3872.0,3285.003048181534
2016-12-20,4080.0,3444.863672554493
2016-12-21,5162.0,3472.573243677616
2016-12-22,5055.0,3555.2740266919136
2016-12-23,5386.0,3695.4082503914833
2016-12-24,3608.9999999999995,3872.0003032684326
2016-12-25,0.0,1690.2315629273653
2016-12-26,904.0,3022.9594630002975
2016-12-27,3156.0,2495.534760057926
2016-12-28,2761.0,2562.814381122589
2016-12-29,2573.0,2512.0673522353172
2016-12-30,3292.0,2504.1917046904564
2016-12-31,2768.0,2708.5819405317307
2017-01-01,0.0,1448.0231170356274
2017-01-02,1218.0,2825.8499866724014
2017-01-03,3507.0000000000005,2780.831389129162
2017-01-04,3665.0,3052.7897748351097
2017-01-05,3085.0,3153.0616375803947
2017-01-06,3012.0,3047.9420587420464
2017-01-07,2898.0,2916.833815574646
2017-01-08,1426.0,1424.188422858715
2017-01-09,2850.0,2733.9676120877266
2017-01-10,2939.0,2874.8666532337666
2017-01-11,3265.0,2895.869010388851
2017-01-12,2736.0,2829.0181301534176
2017-01-13,3014.0,2696.4815613627434
2017-01-14,2905.0,2700.418304502964
2017-01-15,1410.0,1400.4011414200068
2017-01-16,2719.0,2715.7719269394875
2017-01-17,3896.0,2847.8848879039288
2017-01-18,3068.0000000000005,3119.5782485604286
2017-01-19,2395.0,2992.071212232113
2017-01-20,2523.0,2718.5461799800396
2017-01-21,3212.0,2585.2104836702347
2017-01-22,1190.0,1428.6433291435242
2017-01-23,3208.0,2651.0031548142433
2017-01-24,2657.0,2892.4028825759888
2017-01-25,2830.0,2898.3198842406273
2017-01-26,2524.0,2751.1377772688866
2017-01-27,3039.0,2603.113317489624
2017-01-28,2792.0,2668.5229045152664
2017-01-29,1354.0,1412.266888320446
2017-01-30,2792.0,2666.8149653077126
2017-01-31,2463.0,2810.5239203572273
2017-02-01,3307.0,2766.827476322651
2017-02-02,2807.0,2744.6345326304436
2017-02-03,3091.0,2667.396345436573
2017-02-04,3198.0,2721.3058444857597
2017-02-05,1256.0,1460.843332335353
2017-02-06,2561.0,2720.655574053526
2017-02-07,2842.0,2769.6063220500946
2017-02-08,2993.0,2810.5071705579758
2017-02-09,2638.0,2727.443295121193
2017-02-10,3484.0,2622.4539324641228
2017-02-11,2885.0,2789.6844685077667
2017-02-12,1210.0,1459.817407131195
2017-02-13,3257.0,2710.584892332554
2017-02-14,2848.0,2935.5744095146656
2017-02-15,2740.0,2958.575936257839
2017-02-16,2643.0,2755.7147949934006
2017-02-17,2946.0,2609.7262462973595
2017-02-18,3462.0000000000005,2641.183990240097
2017-02-19,1079.0,1502.045677229762
2017-02-20,2697.0,2717.651146352291
2017-02-21,2830.9999999999995,2811.092062741518
2017-02-22,3362.0000000000005,2844.9307096004486
2017-02-23,2983.0,2832.675800025463
2017-02-24,3120.0,2782.377233505249
2017-02-25,2741.0,2804.0530946850777
2017-02-26,927.0,1410.0167419016361
2017-02-27,762.0,2597.3081612586975
2017-02-28,1391.9999999999998,2310.5805049836636
2017-03-01,3628.0,2169.964454397559
2017-03-02,3323.0,2385.3335082530975
2017-03-03,3391.0,2625.7141998410225
2017-03-04,3002.0,2850.256875604391
2017-03-05,1337.0,1481.9532123953104
2017-03-06,2819.0,2774.065010547638
2017-03-07,4917.000000000001,2872.1661533415318
2017-03-08,3218.0,3360.457111597061
2017-03-09,2700.0,3163.254700899124
2017-03-10,2966.0,2833.3830738067627
2017-03-11,3023.0000000000005,2705.092579126358
2017-03-12,1438.0000000000002,1347.064782679081
2017-03-13,2858.0,2725.6980741024017
2017-03-14,2775.0,2884.424574971199
2017-03-15,3097.0,2905.851890742779
2017-03-16,2933.0,2802.3862195014954
2017-03-17,3456.0,2732.461751103401
2017-03-18,3015.0,2865.6512919068336
2017-03-19,1458.0,1521.8995925039053
2017-03-20,3157.0,2880.295479297638
2017-03-21,3561.9999999999995,3030.597911775112
2017-03-22,3073.9999999999995,3134.3086163699627
2017-03-23,2728.0,2946.5738946199417
2017-03-24,3321.0,2741.377507150173
2017-03-25,2853.0,2793.0409121513367
2017-03-26,1330.0,1425.5483984947205
2017-03-27,2830.0,2755.0977540016174
2017-03-28,2937.0,2866.6551992297173
2017-03-29,3104.0,2910.4991495609283
2017-03-30,2557.0,2815.977871119976
2017-03-31,3185.0,2656.390106379986
2017-04-01,3912.0,2725.303103029728
2017-04-02,1482.0,1627.502619177103
2017-04-03,2886.0,2949.0501633286476
2017-04-04,2785.0,2990.704752802849
2017-04-05,3492.0,2912.07092911005
2017-04-06,2461.0,2853.7313783168793
2017-04-07,3054.0,2650.6227722764015
2017-04-08,3173.9999999999995,2668.494808077812
2017-04-09,1394.0,1442.3050867766142
2017-04-10,2437.0000000000005,2807.6302574574947
2017-04-11,2674.0,2816.867231428623
