date,actual,predicted
2016-09-12,2453.0,2069.748029053211
2016-09-13,1942.0,1983.621112883091
2016-09-14,1992.0,2398.861135184765
2016-09-15,1766.0000000000002,1978.9073685407639
2016-09-16,2414.0,2019.1579944491386
2016-09-17,2521.0,2218.1850637197495
2016-09-18,1177.0,989.3340117037296
2016-09-19,2342.0,2084.1963464021683
2016-09-20,2194.0,2045.1776705384254
2016-09-21,2159.0,2441.7162576317787
2016-09-22,1883.0,2045.698509633541
2016-09-23,2269.0,2084.1936368346214
2016-09-24,2340.0,2252.3789029717445
2016-09-25,1121.0,970.1485423594713
2016-09-26,1956.9999999999998,2091.9405915141106
2016-09-27,2009.0,1957.111306130886
2016-09-28,2379.0,2367.6366809010506
2016-09-29,1805.0000000000002,2041.6847369074821
2016-09-30,2028.0,2126.9996860027313
2016-10-01,2799.0,2162.2529661655426
2016-10-02,1277.0,998.9083438962698
2016-10-03,2761.9999999999995,2159.753239572048
2016-10-04,2624.0000000000005,2148.2258360385895
2016-10-05,2573.0,2573.8058691620827
2016-10-06,2342.0,2258.3664451241493
2016-10-07,2081.0,2318.776253581047
2016-10-08,2279.0,2231.1109051704407
2016-10-09,1221.0,1075.6009221971035
2016-10-10,2206.0,2145.1035110354424
2016-10-11,1812.0000000000002,2048.4433015584946
2016-10-12,2584.0,2406.071294426918
2016-10-13,1664.0,2087.238588631153
2016-10-14,2647.0,2038.2471988797188
2016-10-15,2212.0,2322.7719625234604
2016-10-16,1454.0,1096.7714508324862
2016-10-17,2490.0,2195.5857650637627
2016-10-18,1895.0000000000002,2173.720157086849
2016-10-19,2563.0,2445.9341511130333
2016-10-20,2176.0,2066.9743350744247
2016-10-21,2469.0,2196.1803646087646
2016-10-22,2570.0,2277.363223195076
2016-10-23,1106.0,1077.5380371958017
2016-10-24,1783.0,2175.47023665905
2016-10-25,2090.0,1954.0621394515038
2016-10-26,2032.0,2398.5197296738625
2016-10-27,2143.0,1976.0334205627441
2016-10-28,2576.0,2154.760409772396
2016-10-29,2574.0,2352.542884349823
2016-10-30,1059.0,1082.5930365175009
2016-10-31,1777.0,2215.510720551014
2016-11-01,3009.0000000000005,2009.6702931523323
2016-11-02,873.0,2568.3804117441177
2016-11-03,739.0000000000001,1963.4827036857605
2016-11-04,1637.0000000000002,1626.6051812171936
2016-11-05,1839.0,1742.7224941849709
2016-11-06,1054.0,756.1647354960442
2016-11-07,2538.0,1649.7764996886253
2016-11-08,2542.0,1845.9347390532494
2016-11-09,3557.0000000000005,2250.855824947357
2016-11-10,2251.0,2189.513925254345
2016-11-11,2351.0,2336.737976849079
2016-11-12,2626.0,2135.276511669159
2016-11-13,1221.0,1192.5530077666044
2016-11-14,2354.0,2228.951078772545
2016-11-15,2231.0,2060.5975183844566
2016-11-16,2818.0,2430.8822023272514
2016-11-17,2293.0,2269.0307008624077
2016-11-18,2229.0,2250.2404520511627
2016-11-19,2723.0000000000005,2299.5934185385704
2016-11-20,1293.0,1177.8805489689112
2016-11-21,2489.0,2349.6412385702133
2016-11-22,2074.0,2258.712366580963
2016-11-23,2385.0,2546.7670946121216
2016-11-24,2126.0,2095.357958316803
2016-11-25,2665.0,2072.01202327013
2016-11-26,2669.0,2321.289226949215
2016-11-27,1044.0,1177.342097684741
2016-11-28,2655.0,2249.16264629364
2016-11-29,2239.0,2204.3476033210754
2016-11-30,3301.0,2524.827726185322
2016-12-01,2647.0,2340.5226405858994
2016-12-02,3314.0,2441.4916645884514
2016-12-03,2594.0,2610.1932538747787
2016-12-04,1316.0,1216.434082403779
2016-12-05,2496.0,2324.635241806507
2016-12-06,1037.0,2206.0772106051445
2016-12-07,3078.0,2376.9374220371246
2016-12-08,2378.0,2084.438100039959
2016-12-09,2740.9999999999995,2166.478386223316
2016-12-10,2677.0000000000005,2481.575200498104
2016-12-11,1181.0,1304.0844529271126
2016-12-12,2701.0,2376.734505534172
2016-12-13,3153.0,2324.4964517354965
2016-12-14,2422.0,2738.8989166021347
2016-12-15,2320.0,2406.627960026264
2016-12-16,2312.0,2310.9820320010185
2016-12-17,2717.0,2318.7533727884293
2016-12-18,1651.0,1114.832449644804
2016-12-19,3277.9999999999995,2285.792687833309
2016-12-20,2768.0,2371.1196794509888
2016-12-21,3146.0,2881.5657766461372
2016-12-22,2574.0,2411.1267453432083
2016-12-23,2996.0,2387.885881304741
2016-12-24,2576.0,2432.641614854336
2016-12-25,0.0,1333.9896488785744
2016-12-26,696.0,2248.2796283364296
2016-12-27,2379.0,1890.4992975592613
2016-12-28,2284.0,2222.8623794317245
2016-12-29,2054.0,1991.9608607292175
2016-12-30,2581.0,2140.41144323349
2016-12-31,2318.0,2409.5190685987473
2017-01-01,0.0,1228.0919967740774
2017-01-02,1433.9999999999998,2313.4886830449104
2017-01-03,3081.0,2155.476036667824
2017-01-04,3039.0,2590.969173192978
2017-01-05,2616.9999999999995,2548.355503320694
