date,actual,predicted
2016-09-12,805.0,744.936686038971
2016-09-13,688.0,766.9612417817116
2016-09-14,761.0,905.3312541246414
2016-09-15,662.0,725.4843036532402
2016-09-16,832.0,777.7254194319248
2016-09-17,602.0,663.1414842903614
2016-09-18,243.0,274.5717929005623
2016-09-19,742.0,745.2375409305096
2016-09-20,776.0,740.3975594937801
2016-09-21,787.0,911.5324741601944
2016-09-22,626.0,726.4860490858555
2016-09-23,718.0,767.5939022898674
2016-09-24,545.0,630.4977149963379
2016-09-25,268.0,266.30369728803635
2016-09-26,652.0,740.0257058143616
2016-09-27,551.0,716.6910345554352
2016-09-28,753.0,872.5515686273575
2016-09-29,542.0,704.986024081707
2016-09-30,819.0,725.7039746940136
2016-10-01,768.0,649.1218441128731
2016-10-02,343.0,321.98333479464054
2016-10-03,833.0,836.9679254293442
2016-10-04,778.0,818.002893358469
2016-10-05,1008.0000000000001,931.323633491993
2016-10-06,692.0,792.1586918234825
2016-10-07,700.0,778.2523233890533
2016-10-08,698.0,644.7426626086235
2016-10-09,294.0,315.1865110695362
2016-10-10,675.0,795.0237599015236
2016-10-11,625.0,754.7389685511589
2016-10-12,818.0,912.2443408370018
2016-10-13,596.0,731.8345420360565
2016-10-14,731.0,740.2025105953217
2016-10-15,603.0,649.8925962746143
2016-10-16,324.0,296.94140473008156
2016-10-17,813.0,784.5107973217964
2016-10-18,827.0,796.853264182806
2016-10-19,787.0,939.3025919795036
2016-10-20,639.0,736.3626430034637
2016-10-21,747.0,758.3753326535225
2016-10-22,714.0,643.5680183172226
2016-10-23,301.0,313.00609181821346
2016-10-24,604.0,798.654883146286
2016-10-25,712.0,731.8802264928818
2016-10-26,732.0,934.4682469367981
2016-10-27,716.0,722.4770402312279
2016-10-28,766.0,770.2335146069527
2016-10-29,630.0,663.2152518332005
2016-10-30,325.0,316.3652096092701
2016-10-31,625.0,786.0963545143604
2016-11-01,889.0,746.3931005895138
2016-11-02,282.0,977.004431605339
2016-11-03,244.0,683.2452162802219
2016-11-04,456.00000000000006,721.9232892394066
2016-11-05,452.0,586.1382557451725
2016-11-06,262.0,240.77968248724937
2016-11-07,794.0,695.6743056178093
2016-11-08,886.9999999999999,780.8919357061386
2016-11-09,1275.0,946.6116106510162
2016-11-10,680.0,854.1882957816124
2016-11-11,813.0,718.5556921362877
2016-11-12,639.0,674.6077390909195
2016-11-13,281.0,359.96113523840904
2016-11-14,703.0,739.388002216816
2016-11-15,726.0,770.7191838920116
2016-11-16,915.9999999999999,936.3906528353691
2016-11-17,647.0,752.2795230746269
2016-11-18,639.0,731.9368870854378
2016-11-19,696.0,631.5758484005928
2016-11-20,251.0,350.1988513469696
2016-11-21,770.0,775.2681988477707
2016-11-22,643.0,795.3141825199127
2016-11-23,744.0,923.8660908937454
2016-11-24,644.0,716.4660732150078
2016-11-25,751.0,739.8862792253494
2016-11-26,581.0,657.8085161447525
2016-11-27,261.0,300.8391936868429
2016-11-28,699.0,743.4141674637794
2016-11-29,632.0,759.7449269592762
2016-11-30,806.0,917.8946775197983
2016-12-01,818.0,718.7834222316742
2016-12-02,960.0000000000001,770.6808168590069
2016-12-03,601.0,719.598523914814
