date,actual,predicted
2016-09-12,2664.0,2697.2719919457254
2016-09-13,2623.0,2672.924053899082
2016-09-14,2597.0,3055.9671708696665
2016-09-15,2290.0,2531.181200422858
2016-09-16,2625.0,2699.0111544888873
2016-09-17,2645.0,2642.7258342444666
2016-09-18,1200.0,1426.204606078182
2016-09-19,2558.0,2766.130629538097
2016-09-20,2492.0,2742.9271811945937
2016-09-21,2753.0,3125.9525045516775
2016-09-22,2323.0,2599.9124884376024
2016-09-23,2391.0,2765.214176751708
2016-09-24,2496.0,2705.1264627124424
2016-09-25,1030.0,1483.5677807189759
2016-09-26,2161.0,2817.2990601904125
2016-09-27,2255.0,2786.858574224976
2016-09-28,2735.0,3161.754138378847
2016-09-29,2131.0,2626.8720230928825
2016-09-30,2579.0,2782.825678558607
2016-10-01,3369.0,2713.110753378667
2016-10-02,1532.0,1481.8863773550697
2016-10-03,2982.0,2806.161154889911
2016-10-04,2750.0,2766.720703466239
2016-10-05,3834.0,3133.3124082995523
2016-10-06,2458.0,2591.0469801529216
2016-10-07,2592.0,2740.740139886842
2016-10-08,2615.0,2666.0611303500077
2016-10-09,1361.0,1431.308233223416
2016-10-10,2535.0,2753.589926028915
2016-10-11,2390.0,2713.74867830144
2016-10-12,2722.0,3081.5431926836427
2016-10-13,2093.0,2542.048778661954
2016-10-14,2637.0,2695.9992452272363
2016-10-15,2562.0,2626.937035755642
2016-10-16,1494.0,1398.9917635100608
2016-10-17,2605.0,2729.06572202383
2016-10-18,2443.0,2697.7632675403397
2016-10-19,2788.0,3074.579738831268
2016-10-20,2445.0,2544.309426443546
2016-10-21,2438.0,2707.3957713481577
2016-10-22,2755.0,2647.090284657697
2016-10-23,1360.0,1427.2400962041756
2016-10-24,2455.0,2764.4824436587537
2016-10-25,2783.0,2739.1827319890335
2016-10-26,2785.0,3120.631564506586
2016-10-27,2633.0,2593.4600039412717
2016-10-28,2854.0,2757.9960084357213
2016-10-29,2652.0,2697.4283242930073
2016-10-30,1364.0,1475.5975656323476
2016-10-31,2332.0,2809.1926524675755
2016-11-01,4118.0,2778.689139586236
2016-11-02,1074.0,3153.544785968121
2016-11-03,888.0,2618.6116203026763
2016-11-04,1686.0,2774.4874941429853
2016-11-05,1860.0,2704.67350046734
2016-11-06,1142.0,1473.3571310363202
2016-11-07,3004.0,2797.5995319748254
2016-11-08,2966.0,2758.2636176318983
2016-11-09,4669.0,3125.1986545566456
2016-11-10,2466.0,2583.6408610459907
2016-11-11,2660.0,2734.553323750346
2016-11-12,2753.0,2661.771930943768
2016-11-13,1353.0,1429.77752097641
2016-11-14,3061.0,2755.87292460337
2016-11-15,2802.0,2721.1019657037764
2016-11-16,2999.0,3095.426313485298
2016-11-17,2545.0,2564.1199810922103
2016-11-18,2998.0,2728.1049825657065
2016-11-19,2850.0,2671.0950127457063
2016-11-20,1213.0,1457.3674626796158
2016-11-21,3097.0,2803.9425082282996
2016-11-22,2690.0,2791.5063380513716
2016-11-23,3054.0,3189.5943569075753
2016-11-24,2410.0,2682.9940439965967
2016-11-25,2652.0,2872.090807066321
2016-11-26,2550.0,2840.023473166561
2016-11-27,1210.0,1650.4694576058187
2016-11-28,3013.0,3019.838037053994
2016-11-29,2584.0,3028.208447744725
2016-11-30,3032.0,3444.528275138272
2016-12-01,2663.0,2953.031429865756
2016-12-02,4522.0,3153.5986605923654
2016-12-03,2767.0,3128.926859521258
2016-12-04,1581.0,1942.3268322449383
2016-12-05,2852.0,3309.9276129586783
2016-12-06,1177.0,3311.623735768243
2016-12-07,3695.0,3716.2806612167788
2016-12-08,3099.0,3208.1574363152567
2016-12-09,4320.0,3387.269379051932
2016-12-10,2972.0,3336.5569454479537
2016-12-11,1417.0,2119.6804179513724
2016-12-12,2991.0,3453.21853045291
2016-12-13,4624.0,3417.607541161092
2016-12-14,4394.0,3782.336117922733
2016-12-15,3410.0,3232.35534082439
2016-12-16,3481.0,3368.4268957125482
2016-12-17,3451.0,3274.2759484729913
2016-12-18,2044.0,2014.3687121757316
2016-12-19,3872.0,3306.093227454029
2016-12-20,4080.0,3230.6802947662086
2016-12-21,5162.0,3558.380361680096
2016-12-22,5055.0,2974.85610887636
2016-12-23,5386.0,3081.514236452325
2016-12-24,3609.0,2962.6433464430415
2016-12-25,0.0,1683.1783075429844
2016-12-26,904.0,2960.8699541426413
2016-12-27,3156.0,2877.1973397967563
2016-12-28,2761.0,3202.5385714528193
2016-12-29,2573.0,2622.5601278092613
