date,actual,predicted
2016-09-12,2664.0,2542.142427265644
2016-09-13,2623.0,2672.153288424015
2016-09-14,2597.0,2998.2789039611816
2016-09-15,2290.0000000000005,2391.483386158943
2016-09-16,2625.0,2563.3876565098763
2016-09-17,2645.0,2443.178669810295
2016-09-18,1200.0,1103.0774135515094
2016-09-19,2558.0,2632.233653962612
2016-09-20,2492.0,2665.894266664982
2016-09-21,2753.0,2981.536128818989
2016-09-22,2323.0,2425.7734671235085
2016-09-23,2391.0,2586.9470596313477
2016-09-24,2496.0,2402.875410914421
2016-09-25,1030.0,1076.629548072815
2016-09-26,2161.0,2526.057757139206
2016-09-27,2255.0,2544.9807077646255
2016-09-28,2734.9999999999995,2910.4056748747826
2016-09-29,2131.0,2347.622956186533
2016-09-30,2579.0,2502.4302741885185
2016-10-01,3369.0,2389.227026104927
2016-10-02,1532.0,1277.2675587236881
2016-10-03,2982.0,3047.7143155038357
2016-10-04,2750.0,2899.5210069417953
2016-10-05,3834.0,3130.968112051487
2016-10-06,2458.0,2977.877648472786
2016-10-07,2592.0,2736.0834899544716
2016-10-08,2615.0,2602.6054203510284
2016-10-09,1361.0,1217.8498071432114
2016-10-10,2535.0000000000005,2915.1528921723366
2016-10-11,2389.9999999999995,2821.706842780113
2016-10-12,2722.0,3125.3831346333027
2016-10-13,2093.0,2485.3724947571754
2016-10-14,2636.9999999999995,2517.651519179344
2016-10-15,2562.0,2461.4448662102222
2016-10-16,1494.0,1107.124178558588
2016-10-17,2605.0,2889.1258653998375
2016-10-18,2443.0,2754.7014321386814
2016-10-19,2788.0,3062.254492044449
2016-10-20,2445.0,2468.8771843910217
2016-10-21,2438.0,2635.6597983837128
2016-10-22,2755.0,2452.9716290533543
2016-10-23,1360.0,1205.9782518446445
2016-10-24,2455.0,2873.9586520195007
2016-10-25,2783.0,2759.9603287875652
2016-10-26,2785.0,3161.3425222039223
2016-10-27,2633.0000000000005,2536.1505918204784
2016-10-28,2854.0,2756.204861700535
2016-10-29,2652.0,2665.3696197271347
2016-10-30,1364.0,1248.1789658218622
2016-10-31,2332.0,2929.5469132065773
2016-11-01,4118.0,2740.3606322407722
2016-11-02,1074.0,3394.900642335415
2016-11-03,888.0,2139.447941109538
2016-11-04,1686.0,2022.9360673576593
2016-11-05,1860.0,1493.6193124949932
2016-11-06,1142.0,769.6251116320491
2016-11-07,3004.0,1839.058527201414
2016-11-08,2966.0,2432.905639708042
2016-11-09,4669.0,2949.661260843277
2016-11-10,2466.0,2961.969391554594
2016-11-11,2660.0,2394.2643931508064
2016-11-12,2753.0,2598.8515742123127
2016-11-13,1353.0,1321.9195517897606
2016-11-14,3061.0,2987.283471226692
2016-11-15,2802.0,3045.333682745695
2016-11-16,2999.0,3354.4768929481506
2016-11-17,2545.0,2787.133636176586
2016-11-18,2998.0,2771.466630399227
2016-11-19,2850.0,2828.1538945436478
2016-11-20,1213.0,1451.5091014653444
2016-11-21,3097.0,2944.3775096535683
2016-11-22,2690.0,3054.616583585739
2016-11-23,3054.0,3329.342468380928
2016-11-24,2410.0,2799.682477712631
2016-11-25,2652.0,2661.685744524002
2016-11-26,2550.0,2635.836211591959
2016-11-27,1210.0,1237.9047200083733
2016-11-28,3013.0,2814.440131485462
2016-11-29,2584.0000000000005,2999.3314397335052
2016-11-30,3032.0,3297.0666858553886
2016-12-01,2663.0,2746.223602294922
2016-12-02,4522.0,2662.6134672760963
2016-12-03,2767.0,3906.066693365574
2016-12-04,1581.0,1647.2309109568596
2016-12-05,2852.0,3320.811957716942
2016-12-06,1177.0,3079.511107802391
2016-12-07,3695.0,3208.422966003418
2016-12-08,3099.0,2983.120875954628
2016-12-09,4320.0,2995.772377550602
2016-12-10,2972.0000000000005,3847.576934695244
2016-12-11,1417.0,1818.6586225032806
2016-12-12,2991.0,3243.1696140766144
2016-12-13,4624.0,3136.698704659939
2016-12-14,4394.0,3685.2038404345512
2016-12-15,3410.0,3342.378675043583
2016-12-16,3481.0,3339.5987486839294
2016-12-17,3451.0,3182.640972584486
2016-12-18,2044.0,2187.047088369727
2016-12-19,3872.0,3956.8537056446075
2016-12-20,4080.0,3522.104021012783
2016-12-21,5162.0,3414.546535909176
2016-12-22,5055.0,3448.4416458010674
2016-12-23,5386.0,3861.097264587879
2016-12-24,3608.9999999999995,4093.131693303585
2016-12-25,0.0,2611.7162305116653
2016-12-26,904.0,2576.4422339200974
2016-12-27,3156.0,2482.94269323349
2016-12-28,2761.0,3419.4072195887566
2016-12-29,2573.0,2462.3269322514534
2016-12-30,3292.0,2733.139847815037
2016-12-31,2768.0,3033.9316621422768
2017-01-01,0.0,1513.3138345181942
2017-01-02,1218.0,2517.9033064842224
2017-01-03,3507.0000000000005,2458.729507625103
2017-01-04,3665.0,2652.01732814312
2017-01-05,3085.0,2586.3289380073547
2017-01-06,3012.0,2688.4735363721848
2017-01-07,2898.0,2606.066685318947
2017-01-08,1426.0,1255.182948410511
2017-01-09,2850.0,2658.4473599493504
2017-01-10,2939.0,2719.174837768078
2017-01-11,3265.0,2967.25503385067
2017-01-12,2736.0,2640.1892682909966
2017-01-13,3014.0,2697.3801070451736
2017-01-14,2905.0,2637.6740968227386
2017-01-15,1410.0,1199.2623928189278
2017-01-16,2719.0,2687.6814329624176
2017-01-17,3896.0,2685.38292825222
2017-01-18,3068.0000000000005,3072.442422360182
2017-01-19,2395.0,2859.0751045942307
2017-01-20,2523.0,2693.462274968624
2017-01-21,3212.0,2568.177288621664
2017-01-22,1190.0,1181.9636324048042
2017-01-23,3208.0,2705.189295709133
2017-01-24,2657.0,2912.300563454628
2017-01-25,2830.0,3060.0635102391243
2017-01-26,2524.0,2599.21709805727
2017-01-27,3039.0,2660.057231783867
2017-01-28,2792.0,2639.3947334587574
2017-01-29,1354.0,1165.1554790139198
2017-01-30,2792.0,2572.2239860892296
2017-01-31,2463.0,2659.342393577099
2017-02-01,3307.0,2865.9868282079697
2017-02-02,2807.0,2470.2052813768387
2017-02-03,3091.0,2671.5232798457146
2017-02-04,3198.0,2654.7097232937813
2017-02-05,1256.0,1251.5691792219877
2017-02-06,2561.0,2658.256358206272
2017-02-07,2842.0,2691.788915991783
2017-02-08,2993.0,2946.6722321510315
2017-02-09,2638.0,2469.8357051610947
2017-02-10,3484.0,2647.2711914777756
2017-02-11,2885.0,2728.197576403618
2017-02-12,1210.0,1246.2005984038115
2017-02-13,3257.0,2396.985425055027
2017-02-14,2848.0,2885.710797458887
2017-02-15,2740.0,3119.0074045956135
2017-02-16,2643.0,2573.695266842842
2017-02-17,2946.0,2687.3331992328167
2017-02-18,3462.0000000000005,2689.8621487617493
2017-02-19,1079.0,1349.890095591545
2017-02-20,2697.0,2719.286142885685
2017-02-21,2830.9999999999995,2822.0861446857452
2017-02-22,3362.0000000000005,3007.5393816828728
2017-02-23,2983.0,2601.5993517637253
2017-02-24,3120.0,2754.9896907806396
2017-02-25,2741.0,2716.434894800186
2017-02-26,927.0,1200.9800577163696
2017-02-27,762.0,2200.9028194844723
2017-02-28,1391.9999999999998,1799.7462080419064
2017-03-01,3628.0,2636.1636431515217
2017-03-02,3323.0,2255.327645018697
2017-03-03,3391.0,2664.0304462611675
2017-03-04,3002.0,2709.2162716388702
2017-03-05,1337.0,1332.6807574927807
2017-03-06,2819.0,2553.0654576420784
2017-03-07,4917.000000000001,2756.7165410518646
2017-03-08,3218.0,3319.944750368595
2017-03-09,2700.0,3170.2436897158623
2017-03-10,2966.0,2944.985905587673
2017-03-11,3023.0000000000005,2822.1372045576572
2017-03-12,1438.0000000000002,1308.5902236402035
2017-03-13,2858.0,2835.7918030023575
2017-03-14,2775.0,2911.1415854096413
2017-03-15,3097.0,3111.9760009646416
2017-03-16,2933.0,2541.2265914678574
2017-03-17,3456.0,2713.477744758129
2017-03-18,3015.0,2783.592944741249
2017-03-19,1458.0,1337.771615833044
2017-03-20,3157.0,2671.307693719864
2017-03-21,3561.9999999999995,2999.313068985939
2017-03-22,3073.9999999999995,3286.6780281066895
2017-03-23,2728.0,2831.2177570164204
2017-03-24,3321.0,2802.126327455044
2017-03-25,2853.0,2828.2049544155598
2017-03-26,1330.0,1282.1634980291128
2017-03-27,2830.0,2538.5368978977203
2017-03-28,2937.0,2730.5398467183113
2017-03-29,3104.0,3012.873382270336
2017-03-30,2557.0,2506.9775745272636
2017-03-31,3185.0,2650.9912678599358
2017-04-01,3912.0,2716.1858090758324
2017-04-02,1482.0,1528.6521930247545
2017-04-03,2886.0,3054.0206149220467
2017-04-04,2785.0,3079.0896612405777
2017-04-05,3492.0,3194.436073154211
2017-04-06,2461.0,2674.4439585506916
2017-04-07,3054.0,2707.1090388298035
2017-04-08,3173.9999999999995,2710.1488572359085
2017-04-09,1394.0,1367.8955894708633
2017-04-10,2437.0000000000005,2820.2793276309967
2017-04-11,2674.0,2701.1407071352005
2017-04-12,3374.0,2956.962552368641
2017-04-13,2931.0,2464.630299806595
2017-04-14,790.0,2686.0869601368904
2017-04-15,2030.0,2027.4793153256178
2017-04-16,1185.0,935.2305794507265
2017-04-17,3641.0,2462.465253174305
2017-04-18,2579.0,3159.729138314724
2017-04-19,2972.0000000000005,3192.396109700203
2017-04-20,2546.0,2625.3057208657265
2017-04-21,3112.0,2661.667373776436
2017-04-22,2824.0,2720.185769200325
2017-04-23,1163.0,1254.5777943730354
2017-04-24,2540.0,2464.965836107731
2017-04-25,2817.0,2523.937016427517
2017-04-26,2868.0,2845.671212822199
2017-04-27,2301.0,2312.3476088047028
2017-04-28,2876.0000000000005,2509.9887561798096
2017-04-29,2426.0,2605.711697638035
2017-04-30,886.0,1113.587845042348
2017-05-01,890.9999999999999,2262.79130153358
2017-05-02,4193.0,1987.150121256709
2017-05-03,3777.0,2711.9108280539513
2017-05-04,2800.0,2664.7185388207436
2017-05-05,2991.0,2748.5318326950073
2017-05-06,2752.0,2716.6996496915817
2017-05-07,1103.0,1246.9937824457884
2017-05-08,2854.0,2499.8475632071495
2017-05-09,2763.0,2645.502736866474
2017-05-10,2925.0000000000005,2931.9232234358788
2017-05-11,2233.0,2433.692610114813
2017-05-12,3532.0,2552.3846593499184
2017-05-13,2931.0,2756.121112704277
2017-05-14,931.0,1307.9404935240746
2017-05-15,2531.0000000000005,2390.205538570881
2017-05-16,2822.0,2490.5870854854584
2017-05-17,3131.0,2858.778200894594
2017-05-18,2600.0,2410.495218783617
2017-05-19,3077.0,2626.2064278125763
2017-05-20,2573.0,2707.3289474844933
2017-05-21,1205.0,1169.0824964642525
2017-05-22,2842.0,2511.012655198574
2017-05-23,2665.0,2647.273352742195
2017-05-24,3574.0,2932.080725580454
2017-05-25,2505.0,2559.3687853217125
