date,actual,predicted
2016-09-12,805.0,648.5714285714286
2016-09-13,688.0,655.8571428571429
2016-09-14,761.0,657.7142857142857
2016-09-15,662.0,646.5714285714286
2016-09-16,832.0,637.2857142857143
2016-09-17,602.0,659.4285714285714
2016-09-18,243.0,654.2857142857143
2016-09-19,742.0,656.1428571428571
2016-09-20,776.0,647.1428571428571
2016-09-21,787.0,659.7142857142857
2016-09-22,626.0,663.4285714285714
2016-09-23,718.0,658.2857142857143
2016-09-24,545.0,642.0
2016-09-25,268.0,633.8571428571429
2016-09-26,652.0,637.4285714285714
2016-09-27,551.0,624.5714285714286
2016-09-28,753.0,592.4285714285714
2016-09-29,542.0,587.5714285714286
2016-09-30,819.0,575.5714285714286
2016-10-01,768.0,590.0
2016-10-02,343.0,621.8571428571429
2016-10-03,833.0,632.5714285714286
2016-10-04,778.0,658.4285714285714
2016-10-05,1008.0,690.8571428571429
2016-10-06,692.0,727.2857142857143
2016-10-07,700.0,748.7142857142857
2016-10-08,698.0,731.7142857142857
2016-10-09,294.0,721.7142857142857
2016-10-10,675.0,714.7142857142857
2016-10-11,625.0,692.1428571428571
2016-10-12,818.0,670.2857142857143
2016-10-13,596.0,643.1428571428571
2016-10-14,731.0,629.4285714285714
2016-10-15,603.0,633.8571428571429
2016-10-16,324.0,620.2857142857143
2016-10-17,813.0,624.5714285714286
2016-10-18,827.0,644.2857142857143
2016-10-19,787.0,673.1428571428571
2016-10-20,639.0,668.7142857142857
2016-10-21,747.0,674.8571428571429
2016-10-22,714.0,677.1428571428571
2016-10-23,301.0,693.0
2016-10-24,604.0,689.7142857142857
2016-10-25,712.0,659.8571428571429
2016-10-26,732.0,643.4285714285714
2016-10-27,716.0,635.5714285714286
2016-10-28,766.0,646.5714285714286
2016-10-29,630.0,649.2857142857143
2016-10-30,325.0,637.2857142857143
2016-10-31,625.0,640.7142857142857
2016-11-01,889.0,643.7142857142857
2016-11-02,282.0,669.0
2016-11-03,244.0,604.7142857142857
2016-11-04,456.0,537.2857142857143
2016-11-05,452.0,493.0
2016-11-06,262.0,467.57142857142856
2016-11-07,794.0,458.57142857142856
2016-11-08,887.0,482.7142857142857
2016-11-09,1275.0,482.42857142857144
2016-11-10,680.0,624.2857142857143
2016-11-11,813.0,686.5714285714286
2016-11-12,639.0,737.5714285714286
2016-11-13,281.0,764.2857142857143
2016-11-14,703.0,767.0
2016-11-15,726.0,754.0
2016-11-16,916.0,731.0
2016-11-17,647.0,679.7142857142857
2016-11-18,639.0,675.0
2016-11-19,696.0,650.1428571428571
2016-11-20,251.0,658.2857142857143
2016-11-21,770.0,654.0
2016-11-22,643.0,663.5714285714286
2016-11-23,744.0,651.7142857142857
2016-11-24,644.0,627.1428571428571
2016-11-25,751.0,626.7142857142857
2016-11-26,581.0,642.7142857142857
2016-11-27,261.0,626.2857142857143
2016-11-28,699.0,627.7142857142857
2016-11-29,632.0,617.5714285714286
2016-11-30,806.0,616.0
2016-12-01,818.0,624.8571428571429
2016-12-02,960.0,649.7142857142857
2016-12-03,601.0,679.5714285714286
2016-12-04,316.0,682.4285714285714
2016-12-05,632.0,690.2857142857143
2016-12-06,260.0,680.7142857142857
2016-12-07,977.0,627.5714285714286
2016-12-08,719.0,652.0
2016-12-09,940.0,637.8571428571429
2016-12-10,616.0,635.0
2016-12-11,312.0,637.1428571428571
2016-12-12,804.0,636.5714285714286
2016-12-13,919.0,661.1428571428571
2016-12-14,867.0,755.2857142857143
2016-12-15,715.0,739.5714285714286
2016-12-16,805.0,739.0
2016-12-17,703.0,719.7142857142857
2016-12-18,487.0,732.1428571428571
2016-12-19,823.0,757.1428571428571
2016-12-20,847.0,759.8571428571429
2016-12-21,979.0,749.5714285714286
2016-12-22,882.0,765.5714285714286
2016-12-23,837.0,789.4285714285714
2016-12-24,620.0,794.0
2016-12-25,0.0,782.1428571428571
2016-12-26,234.0,712.5714285714286
2016-12-27,876.0,628.4285714285714
